# Time-averaged data for fix printave
# TimeStep v_temp v_etotal v_enthalpy v_density v_press v_vol v_pe
10724000 77.1134 -9.61169 -7.25492 0.992606 5362.04 241104 -9.84152
10725000 77.1019 -9.61223 -7.25527 0.992505 5361.95 241128 -9.84203
10726000 77.1147 -9.61277 -7.25453 0.992344 5364.02 241167 -9.84261
10727000 76.9197 -9.61383 -7.25582 0.992212 5362.76 241199 -9.84309
10728000 76.7976 -9.61475 -7.25605 0.992127 5363.85 241220 -9.84364
10729000 77.1348 -9.61278 -7.25468 0.992198 5362.86 241203 -9.84267
10730000 76.7963 -9.61434 -7.25491 0.992235 5366.09 241194 -9.84323
10731000 76.8117 -9.61453 -7.25583 0.992266 5364.61 241186 -9.84346
10732000 77.0068 -9.61343 -7.25394 0.99223 5366.21 241195 -9.84295
10733000 76.8974 -9.61397 -7.25475 0.992406 5366.54 241152 -9.84316
10734000 77.0807 -9.61258 -7.25337 0.992509 5367.1 241127 -9.84231
10735000 77.0347 -9.61324 -7.25413 0.992444 5366.51 241143 -9.84284
10736000 77.0633 -9.6131 -7.25344 0.99249 5368.02 241132 -9.84279
10737000 77.0758 -9.61338 -7.25433 0.992566 5367.01 241113 -9.8431
10738000 76.9273 -9.6139 -7.2537 0.99249 5369.24 241132 -9.84318
10739000 76.9495 -9.61341 -7.25359 0.992614 5369.07 241102 -9.84276
10740000 76.8594 -9.61386 -7.25389 0.99261 5369.36 241103 -9.84293
10741000 77.0404 -9.61295 -7.25205 0.992554 5371.15 241116 -9.84256
10742000 77.1474 -9.61198 -7.2515 0.992661 5370.8 241090 -9.84191
10743000 77.1292 -9.61225 -7.25101 0.992493 5371.61 241131 -9.84213
10744000 76.9822 -9.6134 -7.25225 0.992417 5370.99 241150 -9.84284
10745000 77.1095 -9.61286 -7.25095 0.992332 5372.29 241170 -9.84268
10746000 76.867 -9.61407 -7.25178 0.992325 5373.1 241172 -9.84316
10747000 76.9411 -9.61366 -7.25141 0.992353 5373.13 241165 -9.84298
10748000 77.1146 -9.61254 -7.25045 0.992357 5372.82 241164 -9.84238
10749000 77.0088 -9.61358 -7.25064 0.992316 5374.55 241174 -9.8431
10750000 77.0416 -9.61312 -7.25013 0.992425 5375.21 241148 -9.84274
10751000 77.0816 -9.61223 -7.24952 0.992564 5375.31 241114 -9.84196
10752000 77.1251 -9.61344 -7.24985 0.992262 5375.7 241187 -9.84331
10753000 77.0434 -9.61305 -7.24973 0.992485 5376.3 241133 -9.84267
10754000 76.9962 -9.61342 -7.24963 0.99236 5376.68 241163 -9.8429
10755000 76.9606 -9.6132 -7.24901 0.992462 5378.15 241139 -9.84257
10756000 77.1067 -9.61209 -7.2483 0.992459 5377.23 241139 -9.8419
10757000 77.0638 -9.613 -7.24894 0.992513 5378.13 241126 -9.84269
10758000 76.988 -9.61343 -7.24958 0.992541 5377.78 241119 -9.84289
10759000 77.0084 -9.61309 -7.24845 0.992686 5380.39 241084 -9.84261
10760000 77.1126 -9.61295 -7.24822 0.992472 5379.46 241136 -9.84278
10761000 76.9896 -9.61317 -7.24814 0.992541 5380.48 241119 -9.84263
10762000 76.9406 -9.61364 -7.2487 0.99253 5380.22 241122 -9.84295
10763000 76.905 -9.61356 -7.24793 0.992462 5381.43 241139 -9.84277
10764000 76.9464 -9.61389 -7.24759 0.992451 5382.87 241141 -9.84322
10765000 76.9261 -9.61338 -7.24868 0.992688 5380.55 241084 -9.84265
10766000 76.8789 -9.6132 -7.24764 0.992836 5383.28 241048 -9.84233
10767000 76.9747 -9.61308 -7.24736 0.992667 5382.75 241089 -9.8425
10768000 77.1189 -9.61199 -7.2457 0.992745 5384.48 241070 -9.84184
10769000 77.0066 -9.61205 -7.24587 0.992777 5384.39 241062 -9.84156
10770000 76.9029 -9.61269 -7.2464 0.992865 5385.13 241041 -9.8419
10771000 76.9979 -9.61249 -7.24668 0.9928 5383.66 241056 -9.84198
10772000 76.9668 -9.61254 -7.24553 0.992809 5386.45 241054 -9.84193
10773000 76.9992 -9.6128 -7.24594 0.992824 5386.2 241051 -9.84229
10774000 77.0154 -9.61233 -7.24534 0.992997 5387.46 241009 -9.84187
10775000 77.0655 -9.61207 -7.24501 0.99287 5386.89 241039 -9.84176
10776000 76.8681 -9.61296 -7.24586 0.992914 5387.21 241029 -9.84206
10777000 76.9817 -9.61225 -7.24451 0.992947 5388.86 241021 -9.84169
10778000 76.9602 -9.61261 -7.24462 0.99296 5389.51 241018 -9.84199
10779000 77.0444 -9.61258 -7.24456 0.992823 5388.83 241051 -9.84221
10780000 76.9404 -9.61328 -7.24458 0.992731 5389.9 241073 -9.84259
10781000 76.8701 -9.61354 -7.24464 0.992693 5390.11 241082 -9.84264
10782000 76.8663 -9.61435 -7.24478 0.992449 5390.3 241142 -9.84344
10783000 77.1753 -9.61197 -7.24202 0.992511 5391.55 241127 -9.84198
10784000 77.0971 -9.61168 -7.24221 0.992641 5391.12 241095 -9.84146
10785000 77.059 -9.61202 -7.24228 0.992774 5392.46 241063 -9.84169
10786000 77.1125 -9.6114 -7.24142 0.992912 5393.76 241029 -9.84123
10787000 76.9954 -9.61202 -7.24249 0.992872 5392.52 241039 -9.8415
10788000 76.9807 -9.61266 -7.24207 0.992883 5395.01 241036 -9.84209
10789000 77.0157 -9.61219 -7.24238 0.992813 5392.84 241053 -9.84173
10790000 77.0131 -9.61281 -7.24192 0.992743 5394.91 241070 -9.84234
10791000 77.0179 -9.61244 -7.2413 0.992748 5395.51 241069 -9.84199
10792000 76.9443 -9.61271 -7.24173 0.992883 5395.87 241036 -9.84203
10793000 76.9736 -9.61224 -7.24174 0.993 5395.4 241008 -9.84166
10794000 77.0088 -9.61188 -7.24041 0.993008 5397.67 241006 -9.8414
10795000 76.9636 -9.61229 -7.24098 0.992999 5397.28 241008 -9.84168
10796000 77.0642 -9.61128 -7.24013 0.993138 5397.65 240975 -9.84096
10797000 77.0391 -9.6103 -7.23948 0.993435 5398.5 240902 -9.83991
10798000 77.0095 -9.61073 -7.2394 0.993291 5398.94 240937 -9.84025
10799000 77.0722 -9.61092 -7.23975 0.993248 5398.3 240948 -9.84063
10800000 76.9566 -9.61142 -7.24012 0.993415 5399.49 240907 -9.84078
10801000 77.0753 -9.61076 -7.23891 0.993482 5401.14 240891 -9.84048
10802000 77.0031 -9.61093 -7.23964 0.993557 5400.27 240873 -9.84043
10803000 77.0346 -9.61045 -7.23863 0.993655 5401.97 240849 -9.84004
10804000 77.1029 -9.61008 -7.23866 0.993616 5400.86 240859 -9.83988
10805000 76.9551 -9.61142 -7.23908 0.993445 5402.05 240900 -9.84078
10806000 76.9509 -9.61136 -7.23833 0.993368 5403.19 240919 -9.84071
10807000 77.0681 -9.61131 -7.23818 0.993233 5402.66 240952 -9.84101
10808000 76.8731 -9.6124 -7.23835 0.993274 5404.99 240942 -9.84152
10809000 77.0653 -9.61152 -7.2381 0.993181 5403.07 240964 -9.84121
10810000 77.0364 -9.61188 -7.23718 0.993142 5405.79 240974 -9.84149
10811000 76.884 -9.61315 -7.2388 0.993077 5404.6 240989 -9.84229
10812000 77.0366 -9.61169 -7.23748 0.993181 5404.88 240964 -9.8413
10813000 76.8946 -9.6121 -7.23715 0.993343 5407.43 240925 -9.84128
10814000 77.044 -9.6112 -7.2367 0.993304 5406.19 240934 -9.84082
10815000 77.1077 -9.61062 -7.23525 0.993425 5408.81 240905 -9.84043
10816000 76.9705 -9.61164 -7.23679 0.993301 5406.97 240935 -9.84105
10817000 76.8924 -9.61249 -7.23676 0.993251 5408.71 240947 -9.84166
10818000 76.9964 -9.61182 -7.23636 0.993249 5408.08 240948 -9.8413
10819000 77.0617 -9.61163 -7.23609 0.99327 5408.34 240943 -9.8413
10820000 76.8863 -9.61195 -7.23589 0.993289 5409.7 240938 -9.84111
10821000 76.8155 -9.61252 -7.2358 0.993296 5411.21 240936 -9.84146
10822000 76.9413 -9.61152 -7.23525 0.993273 5410.05 240942 -9.84084
10823000 76.9683 -9.61152 -7.23436 0.993234 5411.86 240951 -9.84092
10824000 77.0539 -9.61168 -7.23454 0.993043 5410.81 240998 -9.84134
10825000 77.0174 -9.61137 -7.23416 0.99324 5412.02 240950 -9.84091
10826000 76.9959 -9.61115 -7.23371 0.993458 5413.69 240897 -9.84063
10827000 76.9837 -9.6114 -7.234 0.99337 5413.15 240918 -9.84085
10828000 77.0034 -9.61111 -7.23351 0.993326 5413.36 240929 -9.84061
10829000 76.9802 -9.61143 -7.23338 0.993411 5414.84 240908 -9.84087
10830000 77.0226 -9.61129 -7.2334 0.993473 5414.82 240893 -9.84085
10831000 77.0558 -9.61118 -7.23346 0.993483 5414.48 240891 -9.84084
10832000 76.7944 -9.61243 -7.23389 0.993529 5416.63 240880 -9.84131
10833000 76.9448 -9.61173 -7.23334 0.993489 5416.07 240889 -9.84105
10834000 76.9151 -9.6118 -7.23332 0.993377 5415.68 240917 -9.84104
10835000 76.9077 -9.61246 -7.23257 0.993224 5418.04 240954 -9.84168
10836000 76.9876 -9.61154 -7.23243 0.993358 5417.03 240921 -9.841
10837000 76.9676 -9.61161 -7.23211 0.99357 5419.02 240870 -9.84101
10838000 77.0198 -9.61054 -7.23151 0.993593 5418.08 240864 -9.8401
10839000 77.0784 -9.61029 -7.23069 0.993573 5419.28 240869 -9.84002
10840000 77.0862 -9.60996 -7.22996 0.99367 5420.7 240846 -9.83971
10841000 76.939 -9.61177 -7.23156 0.993504 5420.28 240886 -9.84108
10842000 76.9626 -9.61193 -7.2314 0.9934 5420.44 240911 -9.84131
10843000 76.8142 -9.61262 -7.23184 0.993441 5421.25 240901 -9.84156
10844000 77.1021 -9.61063 -7.22962 0.993501 5422.08 240887 -9.84043
10845000 77.0274 -9.61161 -7.23025 0.993396 5422.33 240912 -9.84119
10846000 77.0134 -9.61154 -7.23007 0.99342 5422.69 240906 -9.84107
10847000 77.0505 -9.61117 -7.22927 0.993415 5423.66 240907 -9.84082
10848000 76.9572 -9.61172 -7.23014 0.993349 5422.55 240923 -9.84109
10849000 77.0011 -9.61171 -7.22924 0.993289 5424.22 240938 -9.8412
10850000 76.8649 -9.61201 -7.22909 0.993416 5425.98 240907 -9.8411
10851000 76.988 -9.61168 -7.2293 0.993466 5425.01 240895 -9.84114
10852000 77.0002 -9.61116 -7.22888 0.993469 5424.8 240894 -9.84066
10853000 77.0076 -9.61159 -7.22885 0.993493 5425.98 240888 -9.8411
10854000 77.0028 -9.61155 -7.22803 0.99352 5427.91 240882 -9.84105
10855000 77.0122 -9.61152 -7.22846 0.993608 5427.33 240861 -9.84105
10856000 76.9725 -9.61173 -7.22845 0.993442 5426.96 240901 -9.84114
10857000 76.845 -9.61275 -7.22859 0.993303 5428.18 240934 -9.84178
10858000 77.0287 -9.61168 -7.22699 0.993332 5429.5 240927 -9.84125
10859000 76.9604 -9.61156 -7.22742 0.993422 5428.78 240905 -9.84094
10860000 76.9467 -9.61098 -7.22753 0.993709 5428.79 240836 -9.84032
10861000 77.0917 -9.60993 -7.22566 0.993845 5431.41 240803 -9.8397
10862000 76.9595 -9.61022 -7.22603 0.99389 5431.47 240792 -9.83959
10863000 76.8904 -9.6107 -7.22722 0.994015 5430.51 240762 -9.83987
10864000 76.8609 -9.61102 -7.22685 0.994013 5432.12 240762 -9.8401
10865000 76.9047 -9.61071 -7.22653 0.993969 5431.86 240773 -9.83992
10866000 76.9112 -9.61072 -7.22656 0.994027 5432.14 240759 -9.83995
10867000 76.8932 -9.61086 -7.2257 0.993946 5433.97 240779 -9.84004
10868000 77.037 -9.60952 -7.22479 0.994093 5433.79 240743 -9.83912
10869000 76.9881 -9.61014 -7.22482 0.993976 5434.48 240771 -9.8396
10870000 77.0291 -9.61013 -7.22458 0.993896 5434.59 240791 -9.83971
10871000 76.9923 -9.61079 -7.22516 0.993909 5434.83 240788 -9.84026
10872000 76.9616 -9.61087 -7.22416 0.993754 5436.44 240825 -9.84025
10873000 77.0302 -9.6103 -7.22405 0.993757 5435.41 240825 -9.83989
10874000 76.9617 -9.61092 -7.22418 0.993854 5437.08 240801 -9.8403
10875000 77.1206 -9.60941 -7.22308 0.994076 5437.35 240747 -9.83926
10876000 77.0692 -9.6087 -7.22231 0.994228 5438.31 240710 -9.8384
10877000 76.9698 -9.60926 -7.2235 0.99432 5437.38 240688 -9.83866
10878000 77.0601 -9.60933 -7.22308 0.99439 5438.87 240671 -9.839
10879000 76.9707 -9.60979 -7.22304 0.994294 5439.5 240694 -9.83919
10880000 77.0242 -9.60918 -7.22266 0.994407 5439.6 240667 -9.83875
10881000 77.004 -9.60971 -7.22234 0.994298 5440.98 240693 -9.83922
10882000 76.8938 -9.61147 -7.22358 0.993957 5440.24 240776 -9.84065
10883000 77.053 -9.61048 -7.22194 0.99391 5441.46 240787 -9.84013
10884000 77.0658 -9.6099 -7.22172 0.994048 5441.39 240754 -9.83959
10885000 77.073 -9.60911 -7.22134 0.994253 5441.6 240704 -9.83882
10886000 77.0973 -9.60946 -7.22114 0.994216 5442.68 240713 -9.83925
10887000 76.9874 -9.61065 -7.22158 0.994019 5443.27 240761 -9.84011
10888000 76.9858 -9.61 -7.22106 0.994228 5444.12 240710 -9.83946
10889000 76.9813 -9.61021 -7.22125 0.994203 5444.06 240716 -9.83965
10890000 76.9512 -9.61031 -7.22111 0.994193 5444.51 240719 -9.83965
10891000 76.8834 -9.60981 -7.2204 0.994374 5446.03 240675 -9.83896
10892000 77.0364 -9.60896 -7.22022 0.994404 5444.62 240668 -9.83856
10893000 77.008 -9.61027 -7.21931 0.994092 5447.98 240743 -9.83979
10894000 77.0161 -9.61078 -7.22042 0.993966 5445.9 240774 -9.84032
10895000 76.9625 -9.61082 -7.22009 0.994137 5447.7 240732 -9.84021
10896000 76.9514 -9.61086 -7.2202 0.99408 5447.24 240746 -9.84021
10897000 76.9868 -9.61089 -7.21903 0.993986 5449.46 240769 -9.84035
10898000 76.8876 -9.61109 -7.22007 0.994147 5448.44 240730 -9.84025
10899000 77.0687 -9.60972 -7.21911 0.994198 5447.76 240718 -9.83942
10900000 76.9576 -9.60992 -7.21826 0.994257 5450.5 240703 -9.83929
10901000 77.0686 -9.60926 -7.21798 0.994377 5450.26 240674 -9.83896
10902000 77.0738 -9.6092 -7.21782 0.994404 5450.65 240668 -9.83892
10903000 76.92 -9.61013 -7.21785 0.994299 5452.13 240693 -9.83939
10904000 77.0852 -9.60918 -7.21746 0.994404 5451.46 240668 -9.83893
10905000 77.1196 -9.60883 -7.21719 0.994551 5452.05 240632 -9.83868
10906000 77.118 -9.60916 -7.21675 0.994329 5452.57 240686 -9.83901
10907000 77.1464 -9.60904 -7.21612 0.994202 5453.06 240717 -9.83897
10908000 76.9537 -9.60965 -7.21685 0.994342 5453.54 240683 -9.83901
10909000 76.9859 -9.60952 -7.21593 0.994211 5454.64 240715 -9.83897
10910000 76.9401 -9.61051 -7.217 0.994228 5454.52 240710 -9.83982
10911000 76.9417 -9.61026 -7.21692 0.994363 5454.91 240678 -9.83958
10912000 77.0361 -9.60865 -7.21503 0.994493 5456.22 240646 -9.83825
10913000 77.2029 -9.60781 -7.2141 0.994554 5456.79 240632 -9.83791
10914000 77.0488 -9.60902 -7.21529 0.994433 5456.18 240661 -9.83866
10915000 77.0198 -9.60965 -7.21492 0.994303 5457.74 240692 -9.8392
10916000 76.9169 -9.61058 -7.21554 0.99419 5457.83 240719 -9.83982
10917000 76.9633 -9.60969 -7.21471 0.994279 5458.17 240698 -9.83908
10918000 77.0281 -9.60908 -7.21415 0.994285 5458.09 240697 -9.83866
10919000 76.9315 -9.60996 -7.21436 0.99433 5459.85 240686 -9.83925
10920000 76.9956 -9.60968 -7.21424 0.994304 5459.4 240692 -9.83916
10921000 77.065 -9.60967 -7.21372 0.994279 5460.37 240698 -9.83936
10922000 76.9761 -9.61033 -7.21449 0.994366 5460.62 240677 -9.83975
10923000 77.0457 -9.60969 -7.21377 0.994402 5461 240668 -9.83932
10924000 76.9076 -9.61006 -7.21354 0.994437 5462.6 240660 -9.83928
10925000 77.0016 -9.60968 -7.21373 0.994478 5461.45 240650 -9.83918
10926000 76.9836 -9.60976 -7.21317 0.994505 5463.08 240643 -9.83921
10927000 76.9673 -9.61013 -7.21359 0.994413 5462.46 240666 -9.83952
10928000 77.1038 -9.60915 -7.21215 0.994455 5463.75 240655 -9.83895
10929000 77.0654 -9.60896 -7.21158 0.994377 5464.18 240674 -9.83865
10930000 76.9368 -9.61002 -7.21187 0.99438 5465.93 240674 -9.83932
10931000 76.9534 -9.61027 -7.213 0.994292 5463.47 240695 -9.83962
10932000 76.8957 -9.61095 -7.21181 0.994194 5467.17 240718 -9.84013
10933000 76.9338 -9.61023 -7.2118 0.994363 5466.49 240678 -9.83953
10934000 76.8449 -9.61043 -7.21253 0.994474 5465.9 240651 -9.83946
10935000 76.9764 -9.6099 -7.21138 0.994551 5467.73 240632 -9.83932
10936000 76.9401 -9.61001 -7.21161 0.994537 5467.39 240636 -9.83933
10937000 76.9594 -9.60995 -7.21101 0.994481 5468.32 240649 -9.83933
10938000 77.0699 -9.60949 -7.20994 0.994408 5469.31 240667 -9.83919
10939000 77.0869 -9.60914 -7.21002 0.994553 5469.09 240632 -9.83889
10940000 76.9498 -9.60959 -7.21033 0.994704 5470.29 240595 -9.83894
10941000 76.8838 -9.61005 -7.21109 0.994681 5469.45 240601 -9.83919
10942000 77.0201 -9.60906 -7.20914 0.994589 5471.13 240623 -9.83861
10943000 77.013 -9.60915 -7.20978 0.994615 5470.03 240617 -9.83868
10944000 76.9686 -9.60941 -7.20925 0.994639 5471.94 240611 -9.83881
10945000 77.1572 -9.60849 -7.20824 0.994629 5472.1 240613 -9.83846
10946000 77.116 -9.60886 -7.20805 0.994614 5473.28 240617 -9.8387
10947000 77.0299 -9.60948 -7.20847 0.994643 5473.95 240610 -9.83907
10948000 77.0653 -9.60894 -7.20852 0.994681 5472.77 240601 -9.83863
10949000 76.9266 -9.60914 -7.20822 0.994738 5474.21 240587 -9.83841
10950000 76.9444 -9.60951 -7.20796 0.994629 5475.06 240613 -9.83884
10951000 76.997 -9.60946 -7.2079 0.994576 5474.81 240626 -9.83894
10952000 77.127 -9.6091 -7.20711 0.994559 5475.69 240630 -9.83897
10953000 77.0726 -9.60897 -7.20659 0.994604 5476.84 240619 -9.83868
10954000 77.0336 -9.60882 -7.20645 0.994619 5476.88 240616 -9.83841
10955000 76.9945 -9.60923 -7.20715 0.994715 5476.75 240592 -9.83871
10956000 76.9529 -9.61006 -7.2076 0.994637 5477.2 240611 -9.83941
10957000 77.0301 -9.60925 -7.20584 0.994635 5479.33 240612 -9.83883
10958000 77.1481 -9.60841 -7.20505 0.994597 5479.04 240621 -9.83835
10959000 76.8413 -9.60964 -7.20725 0.994907 5478.51 240546 -9.83866
10960000 76.8928 -9.60889 -7.206 0.994851 5479.34 240560 -9.83806
10961000 77.0164 -9.608 -7.20431 0.994818 5480.97 240567 -9.83754
10962000 77.156 -9.60769 -7.20436 0.994799 5480.03 240572 -9.83765
10963000 77.1884 -9.60697 -7.20398 0.995068 5480.78 240507 -9.83703
10964000 76.8887 -9.60895 -7.20483 0.995014 5483.06 240520 -9.83811
10965000 76.9264 -9.60842 -7.20439 0.994939 5482.45 240538 -9.8377
10966000 76.969 -9.60896 -7.20461 0.994812 5482.46 240569 -9.83836
10967000 77.0164 -9.60852 -7.2037 0.994773 5483.3 240578 -9.83806
10968000 77.1776 -9.60793 -7.20321 0.994706 5482.73 240595 -9.83795
10969000 77.0203 -9.60884 -7.20365 0.994805 5484.34 240571 -9.8384
10970000 77.0664 -9.60851 -7.20288 0.994775 5485.18 240578 -9.8382
10971000 77.0902 -9.60822 -7.2029 0.994814 5484.68 240569 -9.83798
10972000 76.8924 -9.6089 -7.20278 0.994857 5486.74 240558 -9.83808
10973000 76.9378 -9.60839 -7.20301 0.995018 5485.98 240519 -9.8377
10974000 77.0139 -9.60742 -7.20211 0.995154 5486.55 240486 -9.83696
10975000 76.9543 -9.60806 -7.20244 0.995085 5486.85 240503 -9.83742
10976000 77.1678 -9.60642 -7.20033 0.995188 5488.5 240478 -9.83641
10977000 77.027 -9.6076 -7.20129 0.995096 5488.5 240500 -9.83717
10978000 77.0844 -9.60762 -7.20095 0.994954 5488.54 240535 -9.83737
10979000 77.0444 -9.60773 -7.20098 0.994965 5488.76 240532 -9.83735
10980000 77.0081 -9.60762 -7.20078 0.995051 5489.44 240511 -9.83713
10981000 77.1429 -9.60715 -7.19973 0.995041 5490.7 240514 -9.83707
10982000 76.9663 -9.60877 -7.201 0.994956 5491.07 240534 -9.83817
10983000 77.0795 -9.60778 -7.19953 0.994925 5491.96 240542 -9.83751
10984000 76.9852 -9.60804 -7.20062 0.995032 5490.66 240516 -9.83749
10985000 77.005 -9.60818 -7.19989 0.994997 5492.47 240524 -9.83769
10986000 76.9857 -9.60853 -7.19985 0.994859 5492.59 240558 -9.83799
10987000 77.0528 -9.60739 -7.19892 0.994988 5492.83 240526 -9.83704
10988000 77.1485 -9.60676 -7.1977 0.995099 5494.83 240500 -9.8367
10989000 76.8963 -9.60783 -7.1998 0.995285 5493.46 240455 -9.83701
10990000 76.8558 -9.60851 -7.19963 0.995268 5495.32 240459 -9.83758
10991000 77.1184 -9.60728 -7.19822 0.995106 5494.85 240498 -9.83713
10992000 76.9793 -9.60753 -7.19794 0.99518 5496.46 240480 -9.83697
10993000 77.0063 -9.60739 -7.19757 0.995135 5496.73 240491 -9.8369
10994000 77.0033 -9.60707 -7.19781 0.995185 5495.73 240479 -9.83657
10995000 76.9531 -9.60759 -7.19786 0.995141 5496.51 240490 -9.83694
10996000 76.9889 -9.60763 -7.19691 0.995142 5498.8 240489 -9.83709
10997000 76.8882 -9.60756 -7.19779 0.995206 5496.96 240474 -9.83672
10998000 76.9317 -9.60671 -7.19623 0.995357 5499.46 240437 -9.836
10999000 77.1107 -9.60615 -7.19559 0.995291 5499.3 240453 -9.83598
11000000 77.0272 -9.60656 -7.19577 0.995247 5499.55 240464 -9.83613
11001000 76.9547 -9.60751 -7.19616 0.995123 5500.16 240494 -9.83687
11002000 76.8623 -9.60825 -7.19688 0.995136 5500.26 240491 -9.83733
11003000 76.9815 -9.60843 -7.19629 0.995032 5501.47 240516 -9.83787
11004000 76.9788 -9.60864 -7.1959 0.994939 5502.28 240538 -9.83807
11005000 77.1446 -9.60727 -7.19481 0.995019 5502.11 240519 -9.8372
11006000 77.0138 -9.60807 -7.19584 0.995166 5502.39 240483 -9.83761
11007000 76.9638 -9.60853 -7.19571 0.995078 5503.27 240505 -9.83792
11008000 76.9342 -9.60873 -7.19527 0.995088 5504.77 240502 -9.83803
11009000 77.0605 -9.60829 -7.19472 0.994911 5504.02 240545 -9.83796
11010000 77.0631 -9.60815 -7.1947 0.994999 5504.23 240524 -9.83783
11011000 77.2208 -9.60641 -7.19259 0.995012 5505.17 240521 -9.83657
11012000 76.9897 -9.60837 -7.19372 0.994993 5506.95 240525 -9.83784
11013000 76.9893 -9.60882 -7.19446 0.994819 5505.34 240567 -9.83828
11014000 76.9098 -9.60923 -7.19423 0.994825 5506.81 240566 -9.83846
11015000 77.1792 -9.6075 -7.19223 0.994909 5507.94 240546 -9.83753
11016000 77.0739 -9.60762 -7.19328 0.995036 5506.5 240515 -9.83734
11017000 77.1219 -9.60701 -7.19165 0.995167 5509.51 240483 -9.83687
11018000 76.9849 -9.60771 -7.19296 0.995152 5508.08 240487 -9.83716
11019000 76.8722 -9.60861 -7.19318 0.99508 5509.2 240504 -9.83773
11020000 76.7569 -9.60949 -7.19383 0.995072 5509.71 240506 -9.83826
11021000 76.9719 -9.60872 -7.19251 0.995002 5510.57 240523 -9.83813
11022000 76.9285 -9.60858 -7.19221 0.995036 5511.13 240515 -9.83786
11023000 76.8259 -9.60975 -7.19322 0.99493 5510.89 240540 -9.83872
11024000 77.0056 -9.60811 -7.19185 0.995082 5511.08 240504 -9.83762
11025000 76.8157 -9.60907 -7.19189 0.995178 5513.74 240481 -9.83801
11026000 76.8679 -9.60879 -7.19225 0.995104 5511.85 240498 -9.83789
11027000 76.95 -9.60775 -7.19069 0.995272 5513.98 240458 -9.83709
11028000 77.0555 -9.60704 -7.18999 0.995329 5514.3 240444 -9.8367
11029000 76.9628 -9.60784 -7.19114 0.995312 5513.38 240448 -9.83722
11030000 77.1628 -9.60662 -7.18959 0.995334 5514.27 240443 -9.8366
11031000 77.1147 -9.6066 -7.18861 0.995391 5516.81 240429 -9.83644
11032000 77.0098 -9.60761 -7.18998 0.995288 5515.37 240454 -9.83713
11033000 76.9847 -9.6075 -7.1895 0.995201 5515.75 240475 -9.83695
11034000 76.8822 -9.60832 -7.19018 0.995239 5516.24 240466 -9.83746
11035000 77.0129 -9.60756 -7.18885 0.995206 5517.4 240474 -9.83709
11036000 76.8956 -9.60827 -7.18905 0.995183 5518.43 240479 -9.83746
11037000 76.9042 -9.60786 -7.1888 0.9952 5518.12 240475 -9.83707
11038000 77.1355 -9.60649 -7.18738 0.995231 5518.46 240468 -9.83639
11039000 77.1381 -9.60618 -7.18712 0.995384 5519.16 240431 -9.83608
11040000 77.0726 -9.6071 -7.18758 0.995295 5519.73 240452 -9.83681
11041000 76.9605 -9.60784 -7.18786 0.995336 5521 240442 -9.83722
11042000 76.8475 -9.60898 -7.18906 0.995169 5519.94 240483 -9.83802
11043000 76.9636 -9.60811 -7.18769 0.995187 5521.18 240478 -9.83749
